id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1333446303305621505	1333446303305621505	2020-11-30 10:22:27 Central Standard Time	2020-11-30	10:22:27	-0600	375776261	dangeringer	Dan Geringer		Surgically sharp @sarahcpr grows from world class #Trump mime to “swawn affidavits” legal eagle: think outside the (witness) box.	en	[{'screen_name': 'sarahcpr', 'name': 'sarah cooper', 'id': '14642495'}]	[]	[]	1	1	26	['trump']	[]	https://twitter.com/DanGeringer/status/1333446303305621505	False	https://twitter.com/sarahcpr/status/1333143671408123906	0								[]				
1333446127442665473	1333446127442665473	2020-11-30 10:21:45 Central Standard Time	2020-11-30	10:21:45	-0600	1214315619031478272	mediavenir	Mediavenir		🇺🇸 FLASH - Donald #Trump pense que le #FBI et le ministère de la #Justice sont mêlés à la potentielle fraude électorale. Il estime que la justice américaine était « aux abonnés absents ». (interview accordée à Fox News) #EtatsUnis	fr	[]	[]	[]	97	74	1209	['trump', 'fbi', 'justice', 'etatsunis']	[]	https://twitter.com/Mediavenir/status/1333446127442665473	False		0								[]				
1333445367292186626	1333445367292186626	2020-11-30 10:18:44 Central Standard Time	2020-11-30	10:18:44	-0600	55908595	stuartaken	Stuart Aken		More evidence, if it's needed, that #Trump and his supporters are simply bad for the planet.	en	[]	[]	[]	0	5	10	['trump']	[]	https://twitter.com/stuartaken/status/1333445367292186626	False	https://twitter.com/ECOWARRIORSS/status/1333400542614347778	0								[]				
1333444426991955974	1333444426991955974	2020-11-30 10:15:00 Central Standard Time	2020-11-30	10:15:00	-0600	307212554	alexvickeryhowe	Alex Vickery-Howe		#Biden is president. #Trump is a grifter. It’s not complicated.	en	[]	[]	[]	0	1	7	['biden', 'trump']	[]	https://twitter.com/AlexVickeryHowe/status/1333444426991955974	False		0								[]				
1333444374726848513	1333406555174301696	2020-11-30 10:14:47 Central Standard Time	2020-11-30	10:14:47	-0600	1244968595408465926	luar5901	Lucas Gibert Llerena		@Reylope13 @TamaraGuerraCu @Damiana_Estevz @dacosta_jani @Montserratte4 @pereiraraul59 @rauldominguezb2 @AleLRoss198 @FrankLopezCuba @Ivettelvarez5 @RafelitoRojo Gasto p/ subvertir a #Cuba autorizado x #Trump entre 2017 y 2019. Departamento d Estado y la Agencia para el Desarrollo Internacional informaron q gastaron $ 22,093,043 en proyectos relacionados con la subversión d nuestra Patria. EL PUEBLO RESPONDE, PATRIA O MUERTE !VENCEREMOS!  https://t.co/zEFtCB7Xtb	es	[]	[]	['https://pbs.twimg.com/media/EoFVR4dW8As4ZAI.jpg']	1	33	31	['cuba', 'trump']	[]	https://twitter.com/Luar5901/status/1333444374726848513	False		1	https://pbs.twimg.com/media/EoFVR4dW8As4ZAI.jpg							[{'screen_name': 'Reylope13', 'name': 'Rey Lopez', 'id': '1153694521030520832'}, {'screen_name': 'TamaraGuerraCu', 'name': '🇨🇺 Tamara Guerra 🇨🇺', 'id': '1192642662022680577'}, {'screen_name': 'Damiana_Estevz', 'name': 'Damiana Estévez', 'id': '1128766522762125314'}, {'screen_name': 'dacosta_jani', 'name': 'Jani Dacosta ❤️🇨🇺 #DZT 🤝', 'id': '1115265425997213696'}, {'screen_name': 'Montserratte4', 'name': 'Montserratte Vega🇨🇺', 'id': '1114373028534804488'}, {'screen_name': 'pereiraraul59', 'name': 'Raúl Pereira', 'id': '3143300480'}, {'screen_name': 'rauldominguezb2', 'name': 'raul dominguez bravo', 'id': '1068310723611295746'}, {'screen_name': 'AleLRoss198', 'name': 'AleLRoss', 'id': '753659859543924736'}, {'screen_name': 'FrankLopezCuba', 'name': 'Frank López', 'id': '1152318485059506176'}, {'screen_name': 'Ivettelvarez5', 'name': 'Ivette Álvarez5 DeZurda 🤝', 'id': '1115939995381063680'}, {'screen_name': 'RafelitoRojo', 'name': 'Rafelito Rojo', 'id': '1128122680471896064'}]				
1333444226793807872	1333444226793807872	2020-11-30 10:14:12 Central Standard Time	2020-11-30	10:14:12	-0600	1012793994143727617	curandero_el	El Curandero		Los hechos históricos que demostrarían un fraude electoral en #EEUU #Trump   https://t.co/S7yuSxRZY7 vía @ElDiestro_	es	[{'screen_name': 'eldiestro_', 'name': 'el diestro #ed👍🇪🇸', 'id': '4869882473'}]	['https://www.eldiestro.es/2020/11/los-hechos-historicos-que-demostrarian-un-fraude-electoral-en-estados-unidos/']	[]	0	13	22	['eeuu', 'trump']	[]	https://twitter.com/curandero_el/status/1333444226793807872	False		0								[]				
1333443885301952515	1333443885301952515	2020-11-30 10:12:51 Central Standard Time	2020-11-30	10:12:51	-0600	15843157	edzila	IT Director at Four Seasons Total Landscaping		Note to #MAGA. During his term in office #Trump only built 25 miles of new ‘wall’...    PS, the US / Mexican border is 1954 miles long...	en	[]	[]	[]	0	3	7	['maga', 'trump']	[]	https://twitter.com/Edzila/status/1333443885301952515	False		0								[]				
1333443876833685504	1333443876833685504	2020-11-30 10:12:49 Central Standard Time	2020-11-30	10:12:49	-0600	25048816	france24_fr	FRANCE 24 Français		La Cour suprême des #EtatsUnis 🇺🇸 devra trancher sur le recensement de la population, Donald #Trump souhaite en exclure les sans-papiers.   Pourquoi ? Éléments de réponse avec @julienfanciulli et @brunodaroux, chroniqueur international de @FRANCE24 ⤵️  https://t.co/18qVYlUNkG	fr	[{'screen_name': 'julienfanciulli', 'name': 'julien fanciulli', 'id': '2243761770'}, {'screen_name': 'brunodaroux', 'name': 'bruno daroux', 'id': '47634112'}, {'screen_name': 'france24', 'name': 'france 24', 'id': '1994321'}]	[]	[]	0	8	30	['etatsunis', 'trump']	[]	https://twitter.com/France24_fr/status/1333443876833685504	False		1	https://pbs.twimg.com/amplify_video_thumb/1333439298868273157/img/LuAxJoj8OKr2TGwz.jpg							[]				
1333443498532540416	1333442481527156736	2020-11-30 10:11:18 Central Standard Time	2020-11-30	10:11:18	-0600	270921976	mog7546	Michael O'Grady		DIFFERENT REALITIES = NO TRUTH  In one #Facebook reality, people believe that #Biden was legitimately elected president  In an alternate reality, people believe the election was stolen from Trump due to widespread voting irregularities  In other words, allowing #Trump’s LIES #MOG  https://t.co/Ev4B4a4ITQ	en	[]	[]	['https://pbs.twimg.com/media/EoFXy15W4Ak8bYj.jpg']	4	19	26	['facebook', 'biden', 'trump', 'mog']	[]	https://twitter.com/mog7546/status/1333443498532540416	False		1	https://pbs.twimg.com/media/EoFXy15W4Ak8bYj.jpg							[]				
1333443161599987715	1333443161599987715	2020-11-30 10:09:58 Central Standard Time	2020-11-30	10:09:58	-0600	151154260	noti7guatemala	Noti7		El presidente de Brasil es el primer mandatario en apoyar las acusaciones de #Trump respecto al fraude electoral ocurrido en su país.   https://t.co/4Wznri2OFS	es	[]	['https://www.chapintv.com/noticia/presidente-brasil-afirma-fraude-electoral-trump/']	[]	1	1	14	['trump']	[]	https://twitter.com/Noti7Guatemala/status/1333443161599987715	False		0								[]				
1333443103265615874	1333443103265615874	2020-11-30 10:09:44 Central Standard Time	2020-11-30	10:09:44	-0600	708697738418987008	scheychris	President-Elect Christanne #MAGA2020 💗🌿🇺🇸🇸🇦		💥Wictor Update🌹 Don't speculate too much about those stolen servers in Germany - servers are hacked, not stolen. When all is revealed, even the dems will be on board for #Trump. Hang on for a much more hardline 2nd term, a GOOD thing! #ClarityIsComing   https://t.co/pb2PbMOa7K	en	[]	['https://youtu.be/L_lWsOC7C4w']	[]	2	14	25	['trump', 'clarityiscoming']	[]	https://twitter.com/ScheyChris/status/1333443103265615874	False		0								[]				
1333442378015928321	1333442378015928321	2020-11-30 10:06:51 Central Standard Time	2020-11-30	10:06:51	-0600	22926365	tagesspiegel	Tagesspiegel		Die Versuche von Donald #Trump, die #USElection2020 anzufechten, wirken von Woche zu Woche verzweifelter. Hinter den Kulissen herrschen Chaos und Verschwörungstheorien. @ChriJoSto  https://t.co/tTYvpjprpv	de	[{'screen_name': 'chrijosto', 'name': 'christopher stolz', 'id': '3130791119'}]	['https://www.tagesspiegel.de/politik/eine-bilanz-des-scheiterns-wie-trump-versuchte-das-wahlergebnis-zu-kippen/26672032.html']	[]	9	1	16	['trump', 'uselection2020']	[]	https://twitter.com/Tagesspiegel/status/1333442378015928321	False		0								[]				
1333442247073927171	1333442247073927171	2020-11-30 10:06:20 Central Standard Time	2020-11-30	10:06:20	-0600	1061925159462993920	mferandou	marc ferandou		Voilà 27 jours que le vote est terminé et #Trump a encore le soutien politique de très nombreux élus Républicains . Si #Biden est élu, son mandat risque d’être très compliqué voir intenable. Cette élection marquera à jamais l'histoire de l'Amérique et transformera le monde.	fr	[]	[]	[]	2	10	21	['trump', 'biden']	[]	https://twitter.com/MFerandou/status/1333442247073927171	False	https://twitter.com/lauhaim/status/1333439078122065920	0								[]				
1333441932287225856	1333441932287225856	2020-11-30 10:05:05 Central Standard Time	2020-11-30	10:05:05	-0600	234754627	geralddahan	Gérald Dahan		Pendant que #JoeBiden se fracture un pied en jouant avec son chien, #Trump se fait une entorse à la main à force de recompter les bulletins de vote...	fr	[]	[]	[]	2	0	10	['joebiden', 'trump']	[]	https://twitter.com/geralddahan/status/1333441932287225856	False		0								[]				
1333441844231987202	1333441844231987202	2020-11-30 10:04:44 Central Standard Time	2020-11-30	10:04:44	-0600	57788067	pacobaca	Paco Baca		ESPERANDO... #Biden #Trump #news #newspapers #NewsFlash #newsmedia #DeUltimaHora @elgmx #Economia @El_Universal_Mx @apontedavid #COVID19 #vaccine  #Elecciones2021 @RedAMLOmx @Somos4T_ #pandemia #USAElections2020 @realDonaldTrump @POTUS @JoeBiden @SecPompeo @VP @SpeakerPelosi  https://t.co/5dHlPN3G56	es	[{'screen_name': 'elgmx', 'name': 'el gráfico', 'id': '38293203'}, {'screen_name': 'el_universal_mx', 'name': 'el universal', 'id': '16676396'}, {'screen_name': 'apontedavid', 'name': 'david aponte', 'id': '20622799'}, {'screen_name': 'redamlomx', 'name': 'coordinación nacional (#redamlo) 🇲🇽', 'id': '121883701'}, {'screen_name': 'somos4t_', 'name': 'somos 4t!', 'id': '72123312'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}, {'screen_name': 'potus', 'name': 'president trump', 'id': '822215679726100480'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}, {'screen_name': 'secpompeo', 'name': 'secretary pompeo', 'id': '988573326376427520'}, {'screen_name': 'vp', 'name': 'vice president mike pence', 'id': '818910970567344128'}, {'screen_name': 'speakerpelosi', 'name': 'nancy pelosi', 'id': '15764644'}]	[]	['https://pbs.twimg.com/media/EoFWSHRXMAAmzDw.jpg']	1	5	13	['biden', 'trump', 'news', 'newspapers', 'newsflash', 'newsmedia', 'deultimahora', 'economia', 'covid19', 'vaccine', 'elecciones2021', 'pandemia', 'usaelections2020']	[]	https://twitter.com/pacobaca/status/1333441844231987202	False		1	https://pbs.twimg.com/media/EoFWSHRXMAAmzDw.jpg							[]				
1333441717282820096	1333441717282820096	2020-11-30 10:04:14 Central Standard Time	2020-11-30	10:04:14	-0600	1199768132832776193	kk131066	KK_10		 https://t.co/kncthfVtCN  People's inability to see the obvious is irritating  This is not about the importance of pardon but a criminal who has immunity  Ppl should be troubled not by #Trump pardon but the system that has NOTHING TO DO with #Democracy   #Resist #Freedom #Truth	en	[]	['https://www.usatoday.com/story/opinion/2020/11/30/presidential-pardons-controversy-surrounding-column/6455664002/']	[]	2	2	10	['trump', 'democracy', 'resist', 'freedom', 'truth']	[]	https://twitter.com/kk131066/status/1333441717282820096	False		0								[]				
1333441636588789765	1333441636588789765	2020-11-30 10:03:54 Central Standard Time	2020-11-30	10:03:54	-0600	1327935108993724416	milkystar55	MilkyStar💫		❤️❤️❤️🙏🏼🙏🏼🔥🔥🔥 #Trump	und	[]	[]	[]	1	3	15	['trump']	[]	https://twitter.com/MilkyStar55/status/1333441636588789765	False	https://twitter.com/realdonaldtrump/status/1333405854297632770	0								[]				
1333441564539031553	1333385485666955267	2020-11-30 10:03:37 Central Standard Time	2020-11-30	10:03:37	-0600	832747890510475264	1floridawoman	Dee Kay		@girlsreallyrule @MeidasTouch Dancing in the streets and not an assault weapon, rifle, handgun or White Supremacists symbol in sight.  #NormalPeople rule! #BidenHarris won fair and square. #trump &amp; family will be out of the White House come January 2021!	en	[]	[]	[]	0	0	5	['normalpeople', 'bidenharris', 'trump']	[]	https://twitter.com/1floridawoman/status/1333441564539031553	False		0								[{'screen_name': 'girlsreallyrule', 'name': 'Amee Vanderpool', 'id': '580312540'}, {'screen_name': 'MeidasTouch', 'name': 'MeidasTouch.com', 'id': '1243560408025198593'}]				
1333441536672018433	1333441536672018433	2020-11-30 10:03:31 Central Standard Time	2020-11-30	10:03:31	-0600	931594104659742720	egdorb	Egdor Buf		Digitaler Donaldist Netzwerk - Es kommt jeden Tag mehr ans Licht! #US-Wahl #Giuliani #Trump #Flynn  https://t.co/cqBAw4Ak9E  https://t.co/5HOhZYOmdK	de	[]	['https://egdor.blogspot.com/2020/11/digitaler-donaldist-netzwerk-es-kommt.html']	['https://pbs.twimg.com/media/EoFWAN3WEAYcjk_.jpg']	3	10	27	['us', 'giuliani', 'trump', 'flynn']	[]	https://twitter.com/EgdorB/status/1333441536672018433	False		1	https://pbs.twimg.com/media/EoFWAN3WEAYcjk_.jpg							[]				
1333441388902445059	1333441388902445059	2020-11-30 10:02:55 Central Standard Time	2020-11-30	10:02:55	-0600	759511561648140288	silveradie	A.Silver—GIFS & Memes		🔥 Brian Kemp is a crook Was thrown under the bus  Cause he only—rigs for himself  so #Trump made a huge—fuss  -Trashed him on Twitter said he owes him his job  Just more—Sour Grapes  from the—incompetent-slob 🔥 #BrianKemp #GeorgiaSenate #KellyLoeffler #GeorgiaNeedsWarnock😷safe  https://t.co/0plaPaQlfD	en	[]	[]	[]	0	11	35	['trump', 'briankemp', 'georgiasenate', 'kellyloeffler', 'georgianeedswarnock']	[]	https://twitter.com/SilverAdie/status/1333441388902445059	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1333441307293806603/pu/img/W-X6osMKp_Dw_RV2.jpg							[]				
1333440753813610497	1333440753813610497	2020-11-30 10:00:24 Central Standard Time	2020-11-30	10:00:24	-0600	2424016218	realmattlocke	Matt Locke - Parler @realmattlocke		🔴 LIVE PODCAST: Is Joe Biden too frail to be President? on @Spreaker #deepstate #election2020 #joebiden #maga #trump  https://t.co/4wSTniBkqY	en	[{'screen_name': 'spreaker', 'name': 'spreaker', 'id': '53469538'}]	['https://www.spreaker.com/user/themattlockeshow/is-joe-biden-too-frail-to-be-president?autoplay=1']	[]	0	2	5	['deepstate', 'election2020', 'joebiden', 'maga', 'trump']	[]	https://twitter.com/RealMattLocke/status/1333440753813610497	False		0								[]				
1333440655905832961	1333440655905832961	2020-11-30 10:00:01 Central Standard Time	2020-11-30	10:00:01	-0600	1261310582600409090	traveltomorrowx	Travel Tomorrow		Increase in bookings to #USA  as ‘#Trump Slump’ comes to an end🇺🇸   https://t.co/GMy9su9OqZ	en	[]	['https://traveltomorrow.com/increase-in-uk-to-usa-bookings-to-reported-as-trump-slump-comes-to-an-end/']	[]	0	2	7	['usa', 'trump']	[]	https://twitter.com/TravelTomorrowX/status/1333440655905832961	False		0								[]				
1333440653213265922	1333440653213265922	2020-11-30 10:00:00 Central Standard Time	2020-11-30	10:00:00	-0600	76715323	ninatotenberg	Nina Totenberg		#Trump usually has most red states backing him in #SCOTUS. But not today, as he tries to exclude undocumented immigrants from the census.  https://t.co/tYvQ6fBImg	en	[]	['https://www.npr.org/2020/11/28/939655182/can-trump-change-the-census-count-supreme-courts-hears-his-claim?live=1']	[]	21	22	95	['trump', 'scotus']	[]	https://twitter.com/NinaTotenberg/status/1333440653213265922	False		0								[]				
1333440225922719744	1333440225922719744	2020-11-30 09:58:18 Central Standard Time	2020-11-30	09:58:18	-0600	827580012924719106	kimhyonchul1	Hyon Kim - Kraken		After 4 years of you and your ILK fighting everything #TRUMP you can go to hell.	en	[]	[]	[]	2	0	8	['trump']	[]	https://twitter.com/kimhyonchul1/status/1333440225922719744	False	https://twitter.com/JoeBiden/status/1333198053499490304	0								[]				
1333440155508731906	1333440155508731906	2020-11-30 09:58:01 Central Standard Time	2020-11-30	09:58:01	-0600	1492609771	monicaraileybay	Monica 🦋🕊🍩		#Trump supporters are publicly advocating the MURDER of fellow American civilians. @FBI you listening?	en	[{'screen_name': 'fbi', 'name': 'fbi', 'id': '17629860'}]	[]	[]	2	2	6	['trump']	[]	https://twitter.com/monicaraileybay/status/1333440155508731906	False	https://twitter.com/rightwingwatch/status/1333422585116307457	0								[]				
1333440002823491585	1333427902235504640	2020-11-30 09:57:25 Central Standard Time	2020-11-30	09:57:25	-0600	714032407	nessunluogo24	Nessun Luogo24		"""L'isolamento attuale dell'#Iran è il risultato della dottrina #Trump, suggellata dagli #AccordidiAbramo. #Biden farà molta fatica a portae avanti il suo progetto di riavvicinamento di #Washington a #Teheran"" spiega @PejmanAbdolmoh"	it	[{'screen_name': 'pejmanabdolmoh', 'name': 'pejman abdolmohammadi', 'id': '961714468408512512'}]	[]	[]	2	4	5	['iran', 'trump', 'accordidiabramo', 'biden', 'washington', 'teheran']	[]	https://twitter.com/NessunLuogo24/status/1333440002823491585	False		0								[]				
1333439832895451141	1333436445369970690	2020-11-30 09:56:44 Central Standard Time	2020-11-30	09:56:44	-0600	155387585	notoriousvog	Notorious VOG		@BostonGlobe @bostonherald This FACT is more magnified when incumbent mayor is allowed to hold daily #Covid19 presser to talk gibberish while other candidates are limited to tweet'n masked selfies &amp; zoom chats. At Least national press called out #Trump on such BS, full time #NativistPress do same! #BOSpoli	en	[]	[]	[]	2	0	7	['covid19', 'trump', 'nativistpress', 'bospoli']	[]	https://twitter.com/NotoriousVOG/status/1333439832895451141	False	https://twitter.com/NotoriousVOG/status/1333438138694438913	0								[{'screen_name': 'BostonGlobe', 'name': 'The Boston Globe', 'id': '95431448'}, {'screen_name': 'bostonherald', 'name': 'Boston Herald', 'id': '2488541'}]				
1333438490751737860	1333438490751737860	2020-11-30 09:51:24 Central Standard Time	2020-11-30	09:51:24	-0600	270921976	mog7546	Michael O'Grady		#Trump’s Tantrum Over Loss Could Smash #Georgia GOP  Trump’s anger at Gov. #Kemp is making it impossible for the #GOP to unify ahead of two runoff elections in the state that will decide control of the U.S. Senate.  TRUMP WAS THE LOSER IN GEORGIA  #MOG  https://t.co/ygNrbiOMfg	en	[]	['https://www.thedailybeast.com/trumps-tantrum-over-loss-could-smash-georgia-gop']	[]	5	15	38	['trump', 'georgia', 'kemp', 'gop', 'mog']	[]	https://twitter.com/mog7546/status/1333438490751737860	False		0								[]				
1333437648053137408	1333437648053137408	2020-11-30 09:48:04 Central Standard Time	2020-11-30	09:48:04	-0600	728595872292933632	ferazshere	Feraz.Shere		Donnie discusses the transition with Biden #JoeBiden #Trump #Politics #comedy @TheDailyShow @TheEllenShow @LateNightSeth  @jimmyfallon  https://t.co/zgL8VSbujr	en	[{'screen_name': 'thedailyshow', 'name': 'the daily show', 'id': '158414847'}, {'screen_name': 'theellenshow', 'name': 'ellen degeneres', 'id': '15846407'}, {'screen_name': 'latenightseth', 'name': 'late night with seth meyers', 'id': '570290656'}, {'screen_name': 'jimmyfallon', 'name': 'jimmy fallon', 'id': '15485441'}]	[]	[]	5	4	30	['joebiden', 'trump', 'politics', 'comedy']	[]	https://twitter.com/FerazShere/status/1333437648053137408	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1333437517496979460/pu/img/S__VIZANAfWGMbei.jpg							[]				
1333437603123748864	1333375992748978176	2020-11-30 09:47:53 Central Standard Time	2020-11-30	09:47:53	-0600	949139098928754688	angelaevans911	Angela Evans		@Baronial_Manse @catturd2 Yeah... A few weeks #Trump 2020	en	[]	[]	[]	0	0	17	['trump']	[]	https://twitter.com/Angelaevans911/status/1333437603123748864	False		0								[{'screen_name': 'Baronial_Manse', 'name': 'Common Centrist', 'id': '4249725914'}, {'screen_name': 'catturd2', 'name': 'Catturd ™', 'id': '1043185714437992449'}]				
1333436874053087233	1333436874053087233	2020-11-30 09:44:59 Central Standard Time	2020-11-30	09:44:59	-0600	1239097441	shongables	shon gables cbs46		#Trump -vs- #Georgia @CBS46	und	[{'screen_name': 'cbs46', 'name': 'cbs46', 'id': '93059585'}]	[]	[]	1	0	4	['trump', 'georgia']	[]	https://twitter.com/shongables/status/1333436874053087233	False	https://twitter.com/realDonaldTrump/status/1333410418119864320	0								[]				
1333435781378138113	1333432858585784329	2020-11-30 09:40:38 Central Standard Time	2020-11-30	09:40:38	-0600	416363599	genekelsey	Gene Kelsey		@Perduesenate @ossoff #Loeffler &amp; #Perdue share the same greed and stood silently by as #Trump downplayed #COVID19 at the risk of FAMILIES, FIRST RESPONDERS &amp; BUSINESSES.   They didn’t care because they made their profit as people suffered.  #GOPCorruptionOverCountry   VOTE @ReverendWarnock &amp; @ossoff  https://t.co/0lRzif7JP3	en	[{'screen_name': 'reverendwarnock', 'name': 'reverend raphael warnock', 'id': '1221242033530195970'}, {'screen_name': 'ossoff', 'name': 'jon ossoff', 'id': '521747968'}]	[]	['https://pbs.twimg.com/media/EoFQxiDXYAAlu9G.jpg']	0	4	6	['loeffler', 'perdue', 'trump', 'covid19', 'gopcorruptionovercountry']	[]	https://twitter.com/GeneKelsey/status/1333435781378138113	False		1	https://pbs.twimg.com/media/EoFQxiDXYAAlu9G.jpg							[{'screen_name': 'Perduesenate', 'name': 'David Perdue', 'id': '1397501864'}, {'screen_name': 'ossoff', 'name': 'Jon Ossoff', 'id': '521747968'}]				
1333435619012382725	1333435619012382725	2020-11-30 09:40:00 Central Standard Time	2020-11-30	09:40:00	-0600	44554692	lajornada	La Jornada Impresa		"#Trump no recula: la elección presidencial fue un ""fraude total"".  En entrevista, afirma que no admitirá la derrota. Sin presentar pruebas, insiste en su teoría de una conspiración. Dos gobernadores republicanos dicen que su argumento carece de peso.  https://t.co/kXAK8vge35  https://t.co/fycsIoZ266"	es	[]	['http://bit.ly/2JxCyKP']	['https://pbs.twimg.com/media/EoFPJ7fWEAIy_gB.jpg']	0	4	14	['trump']	[]	https://twitter.com/LaJornada/status/1333435619012382725	False		1	https://pbs.twimg.com/media/EoFPJ7fWEAIy_gB.jpg							[]				
1333435414930223108	1333435414930223108	2020-11-30 09:39:11 Central Standard Time	2020-11-30	09:39:11	-0600	705608505458368512	supportallred	President-Elect Kath ❤🇺🇸👮‍♂️💙		Can just 1 Republican in GA find their.... #GeorgiaSenateRace  #Trump  #BidenCheated2020  https://t.co/ak5Gkp4HlI	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EoFQcEgWMAEnXKs.jpg']	0	1	9	['georgiasenaterace', 'trump', 'bidencheated2020']	[]	https://twitter.com/supportallred/status/1333435414930223108	False		1	https://pbs.twimg.com/tweet_video_thumb/EoFQcEgWMAEnXKs.jpg							[]				
1333435089871572996	1333435089871572996	2020-11-30 09:37:54 Central Standard Time	2020-11-30	09:37:54	-0600	537175623	c_barraud	Christophe Barraud🛢		🇺🇸 🇨🇳 The #Trump administration on Monday blacklisted a major Chinese government-owned defense company, #China National Electronics Import &amp; Export Corporation, which it said sold goods to Venezuela - DJ	en	[]	[]	[]	0	12	16	['trump', 'china']	[]	https://twitter.com/C_Barraud/status/1333435089871572996	False		0								[]				
1333434279913680896	1333412512763584512	2020-11-30 09:34:40 Central Standard Time	2020-11-30	09:34:40	-0600	1202680788954673152	slownomaguy	Tom S		"@MollyJongFast #Trump didn't write this.  ""Hapless"" and ""obstinate"" spelled correctly and used correctly in complete sentences?  And note the limited use of caps.  It's out of control ranting, but with proper grammar.  No way he wrote this.  I suspect Steven Miller."	en	[]	[]	[]	0	0	5	['trump']	[]	https://twitter.com/Slownomaguy/status/1333434279913680896	False		0								[{'screen_name': 'MollyJongFast', 'name': 'Molly Jong-Fast🏡', 'id': '14298769'}]				
1333433961867984897	1333433961867984897	2020-11-30 09:33:25 Central Standard Time	2020-11-30	09:33:25	-0600	759511561648140288	silveradie	A.Silver—GIFS & Memes		"🔥 #Trump tweeted No Way he —lost the election “YES WAY"" is trending—voters made their selection  Biden was preferred by many millions more  No—surprise voters preferred Joe over a—liar &amp;—bore   #TrumpIsPathetic #Trump #DiaperDonnie #StopTheStupid 😷 good &amp; safe with masks   👉🎶  https://t.co/pjhl7dwDxJ"	en	[]	[]	[]	0	7	12	['trump', 'trumpispathetic', 'trump', 'diaperdonnie', 'stopthestupid']	[]	https://twitter.com/SilverAdie/status/1333433961867984897	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1333433286488596480/pu/img/x1AWKfQOCQK3j0mq.jpg							[]				
1333433948240744450	1333433948240744450	2020-11-30 09:33:21 Central Standard Time	2020-11-30	09:33:21	-0600	35977487	lajornadaonline	La Jornada		"#Trump no recula: la elección presidencial fue un ""fraude total"".  En entrevista, afirma que no admitirá la derrota. Sin presentar pruebas, insiste en su teoría de una conspiración. Dos gobernadores republicanos dicen que su argumento carece de peso.  https://t.co/8ytVblnaVO  https://t.co/BIEDMP7ynH"	es	[]	['https://bit.ly/2JxCyKP']	['https://pbs.twimg.com/media/EoFPFFHXMAIqzlU.jpg']	2	5	11	['trump']	[]	https://twitter.com/lajornadaonline/status/1333433948240744450	False		1	https://pbs.twimg.com/media/EoFPFFHXMAIqzlU.jpg							[]				
1333433677376786433	1333433677376786433	2020-11-30 09:32:17 Central Standard Time	2020-11-30	09:32:17	-0600	1000607182889496577	czebotarjessie	Jessie Czebotar		Last day for Netherlands Song Competition Submissions Submit your songs Tune in to the CONCERT December 17th 9pm EST   https://t.co/zz7gqPlVKx  #mondaythoughts #Monday #Trump #tuesdaymotivations #Newsmax #Trending #BidenCheated2020	en	[]	['https://www.netherlandssongcontest.com/music']	[]	2	9	14	['mondaythoughts', 'monday', 'trump', 'tuesdaymotivations', 'newsmax', 'trending', 'bidencheated2020']	[]	https://twitter.com/CzebotarJessie/status/1333433677376786433	False		0								[]				
1333433033937063937	1333433033937063937	2020-11-30 09:29:43 Central Standard Time	2020-11-30	09:29:43	-0600	16347908	mpitzke	Marc Pitzke		Wenn #Trump am 20.2.2021 aus dem Amt scheidet, endet auch seine juristische Immunität – während ihm Dutzende Verfahren drohen. Deshalb würde er sich am liebsten selbst begnadigen. Ob das funktioniert, ist fraglich. Meine Analyse @derspiegel  https://t.co/y0CUVypChc	de	[{'screen_name': 'derspiegel', 'name': 'der spiegel', 'id': '2834511'}]	['https://www.spiegel.de/politik/ausland/donald-trump-und-die-justiz-kann-sich-der-praesident-selbst-begnadigen-a-ee5f16cb-9a74-4039-b8f6-f4a1d3add2eb']	[]	34	8	36	['trump']	[]	https://twitter.com/mpitzke/status/1333433033937063937	False		0								[]				
1333432866936647682	1333432866936647682	2020-11-30 09:29:04 Central Standard Time	2020-11-30	09:29:04	-0600	69176047	themattwalton	Matt Walton		Remember #Trump is always projecting.  All his accusations are admissions. The more he claims #ElectionFruad the more we should examine irregularities in races won by #Republicans.	en	[]	[]	[]	1	3	19	['trump', 'electionfruad', 'republicans']	[]	https://twitter.com/themattwalton/status/1333432866936647682	False	https://twitter.com/mollyjongfast/status/1333412512763584512	0								[]				
1333432817125044231	1333403727995285508	2020-11-30 09:28:52 Central Standard Time	2020-11-30	09:28:52	-0600	1018143415	lupe_woolf	Lupe Woolf		@AdamBlickstein After four years, we still don't know how #Trump continues to golf every weekend with bone spurs!!	en	[]	[]	[]	0	1	10	['trump']	[]	https://twitter.com/lupe_woolf/status/1333432817125044231	False		0								[{'screen_name': 'AdamBlickstein', 'name': 'Adam Blickstein', 'id': '17493787'}]				
